"","graze","graze_unit","browse","browse_unit","ID","date","temp","habitat","social","region"
"43",1.0813818408642,"kg/day",2.44890751759522,"kg/day","B",2018-08-20,20.7556687295437,"forest",2,2
"44",1.07551496103406,"kg/day",2.59355706791393,"kg/day","D",2018-08-25,18.7423761526588,"open",2,1
"45",1.0036568234209,"kg/day",2.98260760819539,"kg/day","C",2018-08-31,21.143927203957,"open",2,2
"46",1.02544193831272,"kg/day",2.67103689839132,"kg/day","D",2018-09-05,18.1519772333559,"bog",2,1
"47",1.81497706845403,"kg/day",2.54151334799826,"kg/day","C",2018-09-11,23.4917813912034,"forest",2,2
"48",1.18557672854513,"kg/day",2.50913877924904,"kg/day","B",2018-09-16,8.60679345787503,"open",2,1
"49",1.92727381712757,"kg/day",2.34232618939131,"kg/day","D",2018-09-22,12.7411985245999,"open",2,2
"50",1.54925052425824,"kg/day",2.65868630632758,"kg/day","C",2018-09-27,1.46938031539321,"bog",2,1
"51",1.00072684139013,"kg/day",2.27366023208015,"kg/day","D",2018-10-03,18.7669156584889,"forest",2,2
"52",1.3755193289835,"kg/day",2.48016280122101,"kg/day","C",2018-10-08,9.07495337887667,"open",2,1
"53",1.25355043355376,"kg/day",2.94711107597686,"kg/day","B",2018-10-14,17.3154203570448,"open",2,2
"54",1.51463070255704,"kg/day",2.10374639253132,"kg/day","D",2018-10-19,22.0578314212617,"bog",2,1
"55",1.60483269602992,"kg/day",2.4401745358482,"kg/day","C",2018-10-25,8.98689702735282,"forest",2,2
"56",1.57003236026503,"kg/day",2.26790076680481,"kg/day","D",2018-10-30,7.34458853839897,"open",2,1
"57",1.20462438417599,"kg/day",2.73362788627855,"kg/day","C",2018-11-05,2.97882978338748,"open",2,2
"58",1.72479132353328,"kg/day",2.88874592795037,"kg/day","B",2018-11-10,5.98991247825325,"bog",2,1
"59",1.46295261336491,"kg/day",2.20717668766156,"kg/day","D",2018-11-16,23.3192202984355,"forest",2,2
"60",1.02390367304906,"kg/day",2.23609051737003,"kg/day","C",2018-11-21,21.6712954221293,"open",2,1
"61",1.21011570678093,"kg/day",2.91687505412847,"kg/day","D",2018-11-27,19.6101050649304,"open",2,2
"62",1.13343640067615,"kg/day",2.60207081609406,"kg/day","C",2018-12-02,7.83749858965166,"bog",2,1
"63",1.84291151748039,"kg/day",2.02681524981745,"kg/day","B",2018-12-08,12.66744134482,"forest",2,2
"64",1.35639176378027,"kg/day",2.80592739302665,"kg/day","D",2018-12-13,11.6055108024739,"open",2,1
"65",1.03690133080818,"kg/day",2.7576039491687,"kg/day","C",2018-12-19,22.6528423256241,"open",2,2
"66",1.00150427548215,"kg/day",2.22308719786815,"kg/day","D",2018-12-24,2.39145075320266,"bog",2,1
"67",1.96839840780012,"kg/day",2.07066498463973,"kg/day","C",2018-12-30,13.2233913056552,"forest",2,2
"68",1.3355712632183,"kg/day",2.66134420712478,"kg/day","B",2019-01-05,9.39144700532779,"open",2,1
"69",1.2506924928166,"kg/day",2.66159180481918,"kg/day","D",2019-01-10,18.2926709705498,"open",2,2
"70",1.31416662619449,"kg/day",2.13582067727111,"kg/day","C",2019-01-16,8.26573109952733,"bog",2,1
"71",1.60505100572482,"kg/day",2.47967990301549,"kg/day","D",2019-01-21,7.35877607367001,"forest",2,2
"72",1.07677070982754,"kg/day",2.36167814745568,"kg/day","C",2019-01-27,13.0612373817712,"open",2,1
"73",1.91776199638844,"kg/day",2.84725375077687,"kg/day","B",2019-02-01,18.861360871233,"open",2,2
"74",1.64713436621241,"kg/day",2.53769342089072,"kg/day","D",2019-02-07,16.2828311615158,"bog",2,1
"75",1.29014434688725,"kg/day",2.2195258855354,"kg/day","C",2019-02-12,13.0056222027633,"forest",2,2
"76",1.47936258278787,"kg/day",2.46348738553934,"kg/day","D",2019-02-18,14.0315733791795,"open",2,1
"77",1.34493524488062,"kg/day",2.40034968964756,"kg/day","C",2019-02-23,16.2041681585833,"open",2,2
"78",1.51943670376204,"kg/day",2.16086036968045,"kg/day","B",2019-03-01,6.30037127411924,"bog",2,1
"79",1.946878609946,"kg/day",2.57621710374951,"kg/day","D",2019-03-06,13.6043566802982,"forest",2,2
"80",1.17871424648911,"kg/day",2.99636327521876,"kg/day","C",2019-03-12,2.44971538777463,"open",2,1
"81",1.17555928044021,"kg/day",2.06698643253185,"kg/day","D",2019-03-17,9.13850812939927,"open",2,2
"82",1.90740426187404,"kg/day",2.69911208050326,"kg/day","C",2019-03-23,4.38403854495846,"bog",2,1
"83",1.87847225065343,"kg/day",2.40590576524846,"kg/day","B",2019-03-28,11.2689447356388,"forest",2,2
"84",1.55468120751902,"kg/day",2.9544961352367,"kg/day","D",2019-04-03,4.44017793051898,"open",2,1
"85",1.33419851702638,"kg/day",2.07751639536582,"kg/day","C",2019-04-08,4.19095468823798,"open",2,2
"86",1.72383543872274,"kg/day",2.83974705613218,"kg/day","D",2019-04-14,22.9652831039857,"bog",2,1
"87",1.50349455047399,"kg/day",2.8131339198444,"kg/day","C",2019-04-19,17.6430914434604,"forest",2,2
"88",1.06113942130469,"kg/day",2.3648658238817,"kg/day","B",2019-04-25,16.3566841220018,"open",2,1
"89",1.14269508910365,"kg/day",2.35175242950208,"kg/day","D",2019-04-30,2.3217668524012,"open",2,2
"90",1.23541110265069,"kg/day",2.09406610578299,"kg/day","C",2019-05-06,20.5590746540111,"bog",2,1
"91",1.26038358500227,"kg/day",2.50705488189124,"kg/day","D",2019-05-11,6.93334675743245,"forest",2,2
"92",1.72898561530747,"kg/day",2.52262901491486,"kg/day","C",2019-05-17,24.0406638651621,"open",2,1
"93",1.95629294868559,"kg/day",2.20279852533713,"kg/day","B",2019-05-22,18.3782172622159,"open",2,2
"94",1.73753355070949,"kg/day",2.43804068583995,"kg/day","D",2019-05-28,23.5728107974865,"bog",2,1
"95",1.46871729101986,"kg/day",2.36755518475547,"kg/day","C",2019-06-02,15.527116850717,"forest",2,2
"96",1.14177474845201,"kg/day",2.04370887437835,"kg/day","D",2019-06-08,13.0247853463516,"open",2,1
"97",1.85364155517891,"kg/day",2.83905012975447,"kg/day","C",2019-06-13,9.14753334945999,"open",2,2
"98",1.58746840036474,"kg/day",2.83296610345133,"kg/day","B",2019-06-19,9.95935742976144,"bog",2,1
"99",1.96808440750465,"kg/day",2.43343949294649,"kg/day","D",2019-06-24,16.4059107075445,"forest",2,2
"100",1.16217022994533,"kg/day",2.84746816777624,"kg/day","C",2019-06-30,8.16710913204588,"open",2,1
"101",1753.29535501078,"g/day",2517.80095603317,"g/day","D",2019-07-05,9.56026474596001,"open",2,2
"102",1358.34535444155,"g/day",2059.42725413479,"g/day","C",2019-07-11,22.978959250031,"bog",2,1
"103",1974.19069171883,"g/day",2561.76937790588,"g/day","B",2019-07-16,7.90124341729097,"forest",2,2
"104",1971.43535129726,"g/day",2235.31927773729,"g/day","D",2019-07-22,9.58751469734125,"open",2,1
"105",1592.34159602784,"g/day",2553.3602219075,"g/day","C",2019-07-27,22.9743913339917,"open",2,2
"106",1636.24858064577,"g/day",2374.84052870423,"g/day","D",2019-08-02,12.3362254526,"bog",2,1
"107",1491.68437393382,"g/day",2809.79779339395,"g/day","C",2019-08-07,5.51427995669656,"forest",2,2
"108",1275.85997944698,"g/day",2712.40760269575,"g/day","B",2019-08-13,15.4182227153797,"open",2,1
"109",1176.17040197365,"g/day",2564.47915616445,"g/day","D",2019-08-18,18.336622294737,"open",2,2
"110",1047.71392582916,"g/day",2201.02669252083,"g/day","C",2019-08-24,23.6148833297193,"bog",2,1
"111",1841.94938861765,"g/day",2934.89890196361,"g/day","D",2019-08-29,10.3167852619663,"forest",2,2
"112",1623.37336037308,"g/day",2547.14121413417,"g/day","C",2019-09-04,0.592560577206314,"open",2,1
"113",1863.8160508126,"g/day",2994.64269331656,"g/day","B",2019-09-09,7.86180323339067,"open",2,2
"114",1556.4335572999,"g/day",2627.45595118031,"g/day","D",2019-09-15,5.42137536685914,"bog",2,1
"115",1633.31645680591,"g/day",2878.29771684483,"g/day","C",2019-09-20,24.2006630462129,"forest",2,2
"116",1147.32814696617,"g/day",2344.86516704783,"g/day","D",2019-09-26,12.0088544324972,"open",2,1
"117",1336.09625534154,"g/day",2097.0547972247,"g/day","C",2019-10-01,10.8270387980156,"open",2,2
"118",1921.63523170166,"g/day",2382.07462895662,"g/day","B",2019-10-07,18.7741658941377,"bog",2,1
"119",1039.21287786216,"g/day",2348.58100465499,"g/day","D",2019-10-12,5.89336749981157,"forest",2,2
"120",1038.43781654723,"g/day",2904.9125360325,"g/day","C",2019-10-18,5.66781747620553,"open",2,1
"121",1213.49867526442,"g/day",2544.5917963516,"g/day","D",2019-10-23,2.86034567980096,"open",2,2
"122",1281.3854967244,"g/day",2174.30856102146,"g/day","C",2019-10-29,13.705469010165,"bog",2,1
"123",1467.27702510543,"g/day",2107.91215533391,"g/day","B",2019-11-03,12.6598366943654,"forest",2,2
"124",1066.46296079271,"g/day",2062.1046195738,"g/day","D",2019-11-09,5.89287957409397,"open",2,1
"125",1366.11319682561,"g/day",2291.5774458088,"g/day","C",2019-11-14,8.28624709392898,"open",2,2
"126",1465.2218981646,"g/day",2553.11564169824,"g/day","D",2019-11-20,10.4163943964522,"bog",2,1
"127",1454.89119947888,"g/day",2223.7046668306,"g/day","C",2019-11-25,19.540445326129,"forest",2,2
"128",1043.96115336567,"g/day",2429.49546524324,"g/day","B",2019-12-01,6.28361158305779,"open",2,1
"129",1149.28172435611,"g/day",2330.80424484797,"g/day","D",2019-12-06,8.64122358616441,"open",2,2
"130",1672.03251598403,"g/day",2406.51664766483,"g/day","C",2019-12-12,24.6349496592302,"bog",2,1
"131",1626.57803995535,"g/day",2846.85944276862,"g/day","D",2019-12-17,23.4086449025199,"forest",2,2
"132",1414.94979313575,"g/day",2597.85942640156,"g/day","C",2019-12-23,4.51543520321138,"open",2,1
"133",1718.62719859928,"g/day",2941.99515017681,"g/day","B",2019-12-28,16.7040088621434,"open",2,2
"134",1210.61770780943,"g/day",2074.97357274406,"g/day","D",2020-01-03,9.92717662011273,"bog",2,1
"135",1416.3537400309,"g/day",2655.95569298603,"g/day","C",2020-01-09,23.6357076792046,"forest",2,2
"136",1136.78448740393,"g/day",2529.08960729837,"g/day","D",2020-01-14,0.938123115338385,"open",2,1
"137",1978.19411172532,"g/day",2956.81276544929,"g/day","C",2020-01-20,4.17581988149323,"open",2,2
"138",1022.31220784597,"g/day",2754.81783621944,"g/day","B",2020-01-25,13.2686670636758,"bog",2,1
"139",1716.92238352261,"g/day",2886.50039420463,"g/day","D",2020-01-31,2.83742204192095,"forest",2,2
"140",1105.50809674896,"g/day",2873.09777666815,"g/day","C",2020-02-05,12.7223054005299,"open",2,1
"141",1465.195821831,"g/day",2124.66390640475,"g/day","D",2020-02-11,13.8864205626305,"open",2,2
"142",1937.89595365524,"g/day",2454.69011180103,"g/day","C",2020-02-16,1.16303382674232,"bog",2,1
"143",1617.11386940442,"g/day",2559.68425679021,"g/day","B",2020-02-22,3.29044125974178,"forest",2,2
"144",1791.64404701442,"g/day",2510.21043118089,"g/day","D",2020-02-27,24.0495961043052,"open",2,1
"145",1956.65337331593,"g/day",2724.86791177653,"g/day","C",2020-03-04,21.7774968128651,"open",2,2
"146",1226.35457408614,"g/day",2653.86332804337,"g/day","D",2020-03-09,12.2893989435397,"bog",2,1
"147",1477.80600306578,"g/day",2221.54641756788,"g/day","C",2020-03-15,2.25091639440507,"forest",2,2
"148",1985.14573136345,"g/day",2508.11469228938,"g/day","B",2020-03-20,20.4570822941605,"open",2,1
"149",1771.58756437711,"g/day",2755.15753030777,"g/day","D",2020-03-26,12.6747227041051,"open",2,2
"150",1472.09884203039,"g/day",2223.13233511522,"g/day","C",2020-03-31,17.9385982162785,"bog",2,1
"151",1327.14154897258,"g/day",2360.36704480648,"g/day","D",2020-04-06,22.023449925473,"forest",2,2
"152",1164.1239610035,"g/day",2654.89273378626,"g/day","C",2020-04-11,4.61812515277416,"open",2,1
"153",1515.6540023163,"g/day",2837.10066438653,"g/day","B",2020-04-17,19.6826522646006,"open",2,2
"154",1887.2968039941,"g/day",2952.36827270128,"g/day","D",2020-04-22,20.5162953177933,"bog",2,1
"155",1778.00392266363,"g/day",2391.92574308254,"g/day","C",2020-04-28,23.5820489993785,"forest",2,2
"156",1436.17048929445,"g/day",2412.81771473587,"g/day","D",2020-05-03,19.1358424373902,"open",2,1
"157",1429.09494927153,"g/day",2383.11744760722,"g/day","C",2020-05-09,4.86310806008987,"open",2,2
"158",1394.60082934238,"g/day",2905.15439189039,"g/day","B",2020-05-14,8.04977785446681,"bog",2,1
"159",1473.97828381509,"g/day",2980.92808714136,"g/day","D",2020-05-20,4.11894285352901,"forest",2,2
"160",1313.81671945564,"g/day",2719.35314359143,"g/day","C",2020-05-25,6.357379083056,"open",2,1
"161",1907.46355731972,"g/day",2085.4303278029,"g/day","D",2020-05-31,1.03461119579151,"open",2,2
"162",1314.88267099485,"g/day",2655.63706797548,"g/day","C",2020-06-05,12.5268962467089,"bog",2,1
"163",1426.16728087887,"g/day",2433.04875073954,"g/day","B",2020-06-11,17.6572329015471,"forest",2,2
"164",1847.25402388722,"g/day",2944.10353107378,"g/day","D",2020-06-16,17.2208253759891,"open",2,1
"165",1331.90256706439,"g/day",2925.06078537554,"g/day","C",2020-06-22,18.0889657058287,"open",2,2
"166",1628.71675891802,"g/day",2667.59462328628,"g/day","D",2020-06-27,11.1439543485176,"bog",2,1
"167",1464.57018097863,"g/day",2589.50895117596,"g/day","C",2020-07-03,0.870105571812019,"forest",2,2
"168",1069.51262429357,"g/day",2850.22593499161,"g/day","B",2020-07-08,11.1888175131753,"open",2,1
"169",1318.18704190664,"g/day",2634.73051739857,"g/day","D",2020-07-14,8.90016932389699,"open",2,2
"170",1898.54406798258,"g/day",2465.67336469889,"g/day","C",2020-07-19,9.14416877203621,"bog",2,1
"171",1818.69538640603,"g/day",2972.85776911303,"g/day","D",2020-07-25,12.8221558756195,"forest",2,2
"172",1576.17655466311,"g/day",2956.65746438317,"g/day","C",2020-07-30,9.9690820206888,"open",2,1
"173",1327.96621439047,"g/day",2475.35459045321,"g/day","B",2020-08-05,6.90557034104131,"open",2,2
"174",1401.97284775786,"g/day",2346.92376642488,"g/day","D",2020-08-10,18.5776998754591,"bog",2,1
"175",1914.3358389847,"g/day",2203.19877704605,"g/day","C",2020-08-16,13.5944220121019,"forest",2,2
"176",1497.27399949916,"g/day",2269.55922157504,"g/day","D",2020-08-21,11.4616489037871,"open",2,1
"177",1023.54360418394,"g/day",2869.4576472044,"g/day","C",2020-08-27,11.7421343456954,"open",2,2
"178",1123.95335896872,"g/day",2560.70730625652,"g/day","B",2020-09-01,21.266231033951,"bog",2,1
"179",1891.60761539824,"g/day",2388.77828931436,"g/day","D",2020-09-07,4.92361456272192,"forest",2,2
"180",1190.0755953975,"g/day",2082.94467278756,"g/day","C",2020-09-12,8.20996048860252,"open",2,1
"181",1666.51490656659,"g/day",2362.32711863704,"g/day","D",2020-09-18,1.94332569953986,"open",2,2
"182",1786.06090554968,"g/day",2932.72966053337,"g/day","C",2020-09-23,24.2964270873927,"bog",2,1
"183",1690.30968169682,"g/day",2598.93004666083,"g/day","B",2020-09-29,7.77447149739601,"forest",2,2
"184",1389.89693345502,"g/day",2858.56823530048,"g/day","D",2020-10-04,10.4904468113091,"open",2,1
"185",1875.83182333037,"g/day",2211.69585408643,"g/day","C",2020-10-10,7.10620277095586,"open",2,2
"186",1883.3473729901,"g/day",2666.50253627449,"g/day","D",2020-10-15,20.626558031654,"bog",2,1
"187",1484.07978471369,"g/day",2593.73293723911,"g/day","C",2020-10-21,13.3864193921909,"forest",2,2
"188",1524.55297461711,"g/day",2970.41081311181,"g/day","B",2020-10-26,8.67095210705884,"open",2,1
"189",1527.70298346877,"g/day",2094.82927015051,"g/day","D",2020-11-01,6.13919925526716,"open",2,2
"190",1878.0256351456,"g/day",2660.62211734243,"g/day","C",2020-11-06,14.6850533026736,"bog",2,1
"191",1676.21266725473,"g/day",2740.20911194384,"g/day","D",2020-11-12,7.92890134034678,"forest",2,2
"192",1839.20466108248,"g/day",2341.74144780263,"g/day","C",2020-11-17,7.57509180693887,"open",2,1
"193",1287.82297996804,"g/day",2467.96027198434,"g/day","B",2020-11-23,10.8737642178312,"open",2,2
"194",1458.23078230023,"g/day",2057.37993051298,"g/day","D",2020-11-28,16.0946080111898,"bog",2,1
"195",1411.32359113544,"g/day",2319.72605548799,"g/day","C",2020-12-04,7.7227178378962,"forest",2,2
"196",1030.97031405196,"g/day",2762.08626432344,"g/day","D",2020-12-09,4.16676410823129,"open",2,1
"197",1254.33419924229,"g/day",2495.91157305986,"g/day","C",2020-12-15,13.859718531603,"open",2,2
"198",1964.3138195388,"g/day",2220.04409716465,"g/day","B",2020-12-20,7.97616053023376,"bog",2,1
"199",1081.50662155822,"g/day",2418.69588755071,"g/day","D",2020-12-26,5.4603211581707,"forest",2,2
"200",1298.991933465,"g/day",2000.98594883457,"g/day","C",2021-01-01,12.0005457603838,"open",2,1
